hour,day,weather,vehicle_count
7,4,2,44.23506617601197
3,3,2,11.013330717391026
19,4,2,14.335932386147014
11,6,0,6.131696003061933
13,3,2,6.926010744159555
4,5,2,5.0
4,0,0,21.05138823050159
21,4,2,10.487770600009597
3,1,2,11.279259594548101
20,6,1,5.0
7,3,1,44.631668753555395
14,2,1,11.279180414793085
0,0,2,5.035947099383986
13,0,2,12.099596037382963
13,0,0,23.698628626819637
7,0,0,59.03608012615021
0,2,2,14.38479796210626
6,2,2,6.742441171627805
6,5,1,5.0
11,2,1,14.623682485953932
14,2,0,26.367555486087717
16,2,1,31.40794011631091
5,5,0,5.0
4,1,2,8.125161028848828
2,2,0,17.0540065756735
22,6,2,5.0
14,1,2,18.520878172897085
8,0,0,55.8527859588892
8,3,1,52.24273086039992
14,2,0,24.363615771571656
19,5,0,5.0
20,1,2,5.152047904817998
21,1,0,17.49029397237365
7,3,1,47.219427191949805
0,6,2,5.0
17,0,2,45.63836550502054
0,1,1,13.911803957821542
14,6,1,5.0
20,6,0,18.125567043526075
16,0,0,53.67234730469772
1,5,0,7.176056593732547
19,0,1,7.666735130108645
13,1,2,12.316838117767393
1,4,2,9.068840048676076
23,6,0,16.309811458893286
9,1,2,41.456093977283615
9,0,2,35.60694306881457
18,0,1,39.65377575480319
0,5,1,5.0
2,4,0,18.42205530091283
8,0,1,37.77959569363599
1,4,2,15.7331349202863
0,0,1,11.534786455552922
6,1,1,5.0
1,6,0,10.201075679943354
14,4,0,11.753973461641621
21,6,2,5.0
14,5,1,5.0
8,4,2,45.02683742547297
13,0,1,17.784112324526216
2,4,1,11.244930583976757
14,2,1,10.478681303805475
11,3,1,6.881920123670389
23,6,0,5.0
18,1,2,48.33421549440689
0,5,1,5.0
18,3,0,53.7373944454021
12,3,0,26.22658599204995
4,4,0,16.349182856585955
14,5,2,5.0
23,3,0,23.565079920121214
16,3,0,54.86469051778913
10,6,0,10.491224409090492
17,2,1,46.767606888138104
15,5,2,5.0
11,4,1,8.533326350018239
3,5,2,5.0
2,3,2,5.0
15,1,2,5.0
4,4,1,14.927332262839743
23,2,2,16.875459913204182
9,2,2,48.32166175322586
15,0,0,20.72288548356365
18,4,2,32.27190595658803
22,1,2,20.175765543551805
14,3,1,10.665051892595464
21,1,2,5.0
11,6,2,5.0
18,3,1,46.69722401176145
3,6,2,5.0
2,6,1,5.0
13,5,1,5.0
11,0,0,20.911546206575213
0,5,0,5.0
23,4,2,12.511111411355797
17,6,0,42.2259713674961
3,1,1,10.004626117875011
1,2,2,6.44021160986687
15,3,2,5.0
15,4,0,14.032507700912156
6,2,2,5.265683574043255
23,3,0,30.41305089678311
2,1,2,12.626544972687231
22,0,1,10.244888208258912
14,3,1,12.582966788126221
22,2,0,18.45808135565483
21,3,1,7.461464376186687
9,6,2,30.495466861768797
3,6,1,5.0
21,2,1,13.975085550593883
0,2,2,14.602666229151652
12,3,2,19.61170938986382
18,2,1,40.65952523455429
23,3,1,7.594495837201279
5,0,0,21.984589056152057
6,5,1,5.0
19,4,2,7.425885445289275
20,1,0,17.129226907783966
22,2,2,13.08679539954765
12,3,1,14.019464970734829
9,6,0,40.82025238778579
14,6,2,5.0
21,0,0,32.67639287930858
1,0,1,5.0
20,4,1,5.0
6,2,1,6.361762895646891
21,2,2,9.033012158343048
19,4,1,10.255887386712175
15,5,1,5.0
8,6,2,22.76748065194355
6,4,2,10.434859379080333
23,5,0,5.0
12,5,0,12.037522540811544
16,0,2,43.31840979292499
23,1,0,20.813555529921015
8,6,0,41.30021751767708
23,6,1,5.0
15,2,0,26.726353651677755
12,2,2,5.0
7,0,2,53.138494294007494
3,1,1,9.650135987872853
2,6,1,5.0
17,6,0,41.092261108943376
6,2,1,5.0
22,6,1,5.0
19,6,0,15.065101820305696
5,3,2,9.542870892103663
22,5,0,11.526664952476976
20,3,1,9.274925874419141
2,1,2,14.022721905072014
19,0,2,9.116797150191175
21,1,1,12.652632935038032
14,5,0,5.830828313126382
14,3,1,6.474088434995938
14,6,0,8.39503178610805
21,3,0,15.167884425804047
9,5,0,28.431956398812034
13,1,1,9.967781570200282
4,5,0,11.41874680298457
3,2,2,12.52131508092944
15,3,0,21.918060852714536
14,0,0,18.939874584618572
9,0,1,43.655774283414296
1,1,1,18.627528595735832
17,6,2,40.58658822466998
10,6,2,5.0
23,1,1,11.51225953412823
15,6,0,5.0
23,0,2,5.0
22,3,1,7.7251919664905095
9,4,0,53.7642668872225
1,6,0,7.490002433701143
21,5,2,5.0
15,3,2,18.677161164283696
16,6,2,24.132056136260864
14,1,2,11.624869380393168
13,6,0,7.359198312362112
11,2,1,6.238870710085793
10,4,1,8.872333097545877
16,3,2,51.872724611948186
6,2,1,16.116275177698988
15,1,0,25.188476931083763
8,3,2,53.00102602865135
7,2,0,56.0128546777792
13,6,2,5.0
19,0,1,15.343927407085573
18,3,1,38.58175827071712
15,5,2,5.0
0,2,1,16.858214610729547
12,2,2,20.927321153976372
11,6,1,5.0
12,1,1,5.0
12,2,1,5.0
18,4,0,45.04714829624518
2,0,1,11.70529660958104
12,0,0,18.21636966374643
16,6,1,25.61548877745256
10,6,2,5.0
17,1,2,38.46339939105371
17,0,0,54.929011822988585
3,3,1,5.0
9,3,2,45.104316569253456
13,4,0,18.88334979765085
4,3,0,24.982289602278588
6,6,1,5.0
19,2,0,24.44724874645218
5,5,2,5.0
14,2,0,23.359748330000013
10,0,1,5.0
2,2,0,12.095712431390435
2,3,1,11.018600794434743
5,1,1,11.6588624828112
5,4,0,19.89419461708948
2,2,0,18.61160760102398
11,6,1,5.0
6,1,1,11.325973615947534
17,5,1,29.887776258845726
20,3,2,13.800982272707286
2,3,1,11.510598424783574
5,3,2,5.0
6,4,2,14.387016943425635
16,1,0,49.9062572559758
13,2,0,24.77649057547626
4,6,2,5.0
4,0,1,18.475416442658098
19,2,2,14.729980157069665
17,1,2,42.08108649919435
3,2,2,5.0
13,0,0,18.826902356420167
15,0,1,5.0
17,3,0,51.66916710993438
16,2,2,38.687649208262464
5,2,0,17.456223304252468
20,6,1,5.0
10,2,0,11.090267153397122
9,4,0,53.5839722590671
1,1,1,22.49007792415574
1,4,1,5.0
12,2,0,20.262379171791547
21,5,0,5.0
0,4,1,5.0
11,1,2,17.869814488600365
6,2,1,5.140011413955898
12,4,2,10.667437777266436
1,1,2,14.15601070538873
20,1,0,28.320600171633075
14,0,0,22.276840954794757
23,0,2,23.616711837766925
2,1,2,10.979938633224712
15,0,2,13.083321614284444
0,5,0,8.936415587416697
4,6,0,5.0
21,5,0,5.0
17,3,0,55.70358201923078
10,1,0,9.007060674364206
13,0,1,5.0
19,5,1,5.0
16,6,0,24.673841916761095
18,0,0,61.57795724523171
23,0,0,21.231806255323264
7,1,1,53.1900526461823
13,3,0,13.429259958078237
1,0,1,12.976674831685063
7,4,0,61.84670313910928
0,5,2,5.0
2,6,2,5.0
18,2,1,47.913881520321304
13,6,2,9.122937779314771
7,3,2,49.815092229945165
6,5,1,5.0
23,2,1,5.129469379357497
9,5,1,35.17109788016181
9,2,0,53.50008637005988
22,0,1,17.32384888105983
7,1,2,51.63809219025372
0,2,1,9.781162469231363
13,2,0,20.77087100412591
20,4,0,16.186342751153965
21,0,2,5.0
12,6,1,5.0
23,4,1,6.7162656055152095
6,5,2,5.0
5,3,1,5.0
12,2,2,8.19567955290822
12,0,0,18.70730817668962
10,3,1,5.619907808462603
23,4,0,18.212531021294545
6,0,2,16.660749826373298
5,4,0,22.948447975541896
18,0,1,49.64063260496532
5,3,1,12.124719122050426
14,4,0,19.33824254202556
3,6,0,5.0
16,5,1,30.22212930029543
4,2,2,11.472853780635601
16,0,1,37.74043916633474
18,2,2,42.90559840178124
0,3,1,5.0
15,2,1,13.823860051180873
19,3,0,25.14508744440269
6,4,1,7.236614575666847
6,5,0,5.0
21,4,2,7.587102913579818
1,2,1,6.20885676033879
21,3,1,12.97328788976645
22,2,0,23.027223792946828
13,0,0,16.61825095735511
19,0,1,10.385335046478744
2,1,1,7.845753922913405
3,1,2,5.0
20,1,0,28.90023424658701
2,3,0,11.06725527247715
7,6,2,38.55392551087773
1,4,1,15.33294151463237
12,2,0,14.328758373510343
21,1,0,15.963118309907554
20,5,0,5.906515174755885
22,5,0,5.0
6,1,2,12.660365633241534
12,6,0,15.202779547566834
3,2,2,14.801561439831898
17,4,1,40.81872610976886
16,0,0,48.470039194640236
10,6,0,9.4396573881916
14,5,1,5.0
21,0,1,17.299484496362492
9,1,2,51.1168369498815
2,0,1,8.248323017700631
3,3,0,26.142353762125307
16,6,2,23.49492347082812
19,1,2,7.336313016492722
0,2,1,16.119043359191114
12,6,1,5.0
20,2,1,14.894576191827626
13,2,2,15.666889212125529
4,6,1,5.0
17,2,2,40.88949802469083
17,3,2,43.86687166503345
5,0,0,15.013663264196143
3,3,1,15.196072813783742
10,6,1,5.0
11,1,0,20.289925586287264
23,2,1,10.437599051343687
16,5,2,16.11520870885493
20,2,0,22.09784647037661
5,5,2,5.0
14,1,2,8.526681225592261
11,4,1,13.561180855006508
1,6,2,5.0
10,6,1,5.0
0,0,2,12.766748405819346
8,5,2,27.29385561099519
15,6,0,5.0
10,5,0,5.0
22,3,1,11.468242731322972
22,1,1,14.55965144383906
11,2,2,10.823281366977604
16,4,0,56.37590064406288
16,1,1,47.84002237621114
1,4,1,5.0
12,3,1,7.834251787828451
12,3,1,19.433890869335656
20,1,1,9.037984400167476
17,5,1,27.198622634934644
15,0,2,8.551285230299563
11,4,2,15.797598797293936
12,4,0,26.969408530647193
12,4,1,5.0
6,2,0,17.86970434810538
8,3,0,54.80487869793883
17,0,1,36.84820254571797
21,1,2,8.664810800945647
6,1,0,26.880193445135383
20,3,0,15.47252082547587
22,5,0,5.0
10,6,1,5.0
0,1,2,14.250630808153629
1,6,0,8.298854957315726
4,1,2,11.696727890535138
9,3,1,34.18446040818156
2,0,1,9.912120541673701
18,5,1,43.336948036755125
21,1,0,19.644456981285177
10,0,1,12.472709844306618
21,1,1,15.278437080620265
22,2,0,18.690741021724488
23,5,2,5.0
9,5,0,45.07498219954453
20,2,1,9.698797436066105
14,2,1,8.916124486256042
17,0,0,51.08505606976636
23,1,2,14.707080085416688
10,4,2,5.283284005585227
10,2,0,17.71083827690559
9,6,0,41.47054007834461
16,3,1,33.78540145303905
1,5,2,5.0
3,6,0,5.0
7,2,0,53.487223960627695
15,6,2,5.0
7,1,2,40.6337931595413
10,1,0,11.402494094825549
5,6,1,5.0
22,3,2,8.530848790360606
11,0,2,10.900516338730714
0,6,1,5.0
23,0,0,21.62826424833148
18,2,0,49.326596311441925
2,2,0,24.81720669744889
13,3,2,9.135880205767855
9,0,2,51.9059411503448
17,3,2,41.84126800866739
6,6,1,5.0
0,2,2,7.35946750808368
6,3,2,14.078426247736855
20,4,2,8.78039630145514
22,5,1,5.0
7,3,1,48.43299931371504
9,4,2,40.74449079704815
21,3,0,21.734511932019174
6,2,0,15.285685093339454
7,1,2,52.733253254756214
6,6,0,5.0
6,6,2,5.0
22,4,0,10.22667076159242
5,5,1,5.0
10,1,1,5.0
14,5,1,5.0
10,1,1,9.717846334731673
11,6,0,14.002446301662335
22,6,1,5.0
6,0,0,15.624373809937133
19,2,1,10.832793139451448
1,6,0,5.0
15,2,1,16.941004723266488
18,0,0,59.9992259210532
10,0,0,5.0
4,3,2,12.87947348170379
20,3,0,17.091411696453203
23,3,2,9.701637096305799
18,2,2,40.87819928521065
1,2,2,5.039848696392056
23,4,1,13.30932611335332
16,1,2,41.857578760506115
11,2,1,12.634803808910963
18,4,1,47.142624287521755
4,4,2,5.0
16,6,0,37.796134492646274
12,0,0,20.521209095468578
21,5,2,5.0
17,5,1,34.21915470958754
23,0,1,5.0
0,3,1,10.719238222872344
21,0,1,8.509937275295941
13,6,2,5.0
9,2,1,43.94864611841228
5,1,1,10.48398295614494
20,4,1,13.64691607703704
5,2,2,7.135840845486621
20,2,2,7.31687694913842
22,4,2,7.131394354743808
3,6,2,5.0
9,2,0,55.56112949856366
11,0,2,7.048929139310282
16,1,0,54.75081734813808
4,5,1,5.0
1,4,0,25.680059985371866
1,1,1,16.356818852776705
14,1,1,20.583803016224966
10,5,2,5.0
0,5,0,7.693218455899245
7,6,0,41.116627544406086
19,0,1,13.593119328488411
12,6,1,5.0
13,5,0,5.0
5,4,1,7.818111409853556
0,1,0,11.144291843987054
23,5,0,5.0
13,5,1,5.0
11,5,0,5.0
0,1,2,5.0
5,1,0,18.10383378323059
7,4,2,45.715459280354985
18,3,1,53.58663386934697
7,1,0,58.3029214305259
4,0,0,15.177086895726873
18,2,1,34.5744272595355
21,4,2,16.178814571739604
22,4,1,14.423637411102504
5,4,0,28.01467190683219
16,1,2,45.38286178387269
1,5,2,5.0
18,4,0,49.08489497849811
4,0,0,26.51844967198944
23,1,0,26.422172942053418
6,0,0,35.29647091956174
13,1,0,20.009208841386
19,3,0,21.169719640549616
16,1,2,43.07481411165747
16,6,0,34.311119900976806
17,0,0,59.10460315215174
0,1,1,8.321155605372821
21,5,1,5.0
0,0,1,16.569277946751164
19,5,2,5.0
20,0,2,10.428998405352335
23,5,2,5.0
1,3,0,16.88024879143032
6,6,2,5.0
13,1,2,6.020682275867772
16,1,2,35.40668890876388
4,2,2,11.920605927044157
2,5,0,5.0
12,5,1,5.0
16,3,0,55.37845486186754
2,4,1,6.037782467290501
18,1,1,47.83376851819787
1,3,0,28.73798712142888
2,5,0,5.0
8,0,2,42.0465598912966
4,5,2,5.0
3,3,0,31.646415188315334
13,6,2,5.661947608101194
18,2,1,34.59991311649918
3,5,2,5.0
21,4,2,16.646672092111245
11,3,1,11.382997252982442
17,6,0,47.95861076804376
0,5,2,5.0
20,5,2,5.0
6,2,0,13.91089304168969
8,3,1,53.2047893765899
11,1,1,17.385740880446704
7,6,1,33.256569330109684
0,2,1,9.110325704447527
16,1,1,36.11592331229385
10,2,1,5.157598415304621
11,4,2,12.129405495798146
14,5,0,5.0
23,6,2,5.0
13,3,1,12.983282977779997
2,1,0,25.41494439073245
4,5,0,6.96003322520785
13,5,2,5.0
16,1,1,47.11877798719978
12,6,2,5.0
14,1,0,15.447910690897714
18,4,0,56.117743060560734
3,0,0,14.817642141544685
1,4,2,6.852312661992304
14,4,1,11.426526798509483
14,4,1,5.0
12,2,2,6.367458922431837
6,0,1,16.670015083605605
13,1,1,7.376257638457961
8,0,2,41.15334403495542
11,0,0,25.85210732060617
18,4,1,47.67715216672072
3,0,2,6.380710430960894
3,1,0,17.193833087651274
21,5,2,5.0
0,5,1,5.0
12,2,2,5.0
15,5,1,5.0
9,4,2,47.988170234045555
20,5,1,5.53129772451272
22,1,2,13.689284385920466
7,3,2,55.350823265833064
5,1,1,10.555614274088775
13,3,0,27.134466347437236
8,3,2,42.2899736035651
7,1,2,52.63702587045876
9,1,1,41.221484497341294
19,1,2,21.323680088305892
12,1,1,14.005114304299621
10,3,2,5.0
18,6,0,35.1199353119423
21,2,1,9.528155491064602
3,6,0,5.0
18,5,0,35.81468348344261
13,2,1,13.779453483300529
18,0,2,51.71595564092464
3,0,1,13.486539003607199
0,1,2,14.666479378138002
22,0,0,13.588000049141886
3,6,1,5.0
17,3,0,49.6960345658277
11,6,0,5.0
2,1,2,8.603747540902974
18,0,1,42.354140432248194
3,2,0,14.101139739282294
21,1,0,12.988884327538825
5,1,2,5.706378209973604
1,2,0,27.634156038878785
6,4,1,5.0
12,1,0,22.18028990279157
8,5,1,32.87954746716408
19,5,0,5.0
3,4,0,16.469399987311256
23,5,2,5.0
15,6,1,5.0
8,6,1,42.30600033125745
6,3,0,11.475912239211812
20,5,0,15.303234466558246
2,0,0,25.7629984013755
21,3,0,11.755592767512704
20,2,0,16.119330949530287
14,4,1,8.71830584834486
5,5,1,5.0
7,4,2,52.4188524440917
18,5,1,29.611194137940846
3,5,0,7.463105576771909
16,2,0,42.33105883940479
11,2,1,5.0
8,6,0,40.86729273838262
0,5,0,5.0
13,6,2,5.603285626773767
14,5,0,5.0
4,3,1,13.02221993918344
8,2,2,50.338533992698615
16,5,2,20.510772077826225
1,3,1,8.34781897213322
18,4,0,62.39292177559861
4,5,2,5.0
19,5,1,5.0
21,0,2,11.216312576476962
1,5,0,7.078161335589851
1,2,2,13.67047421290335
15,5,2,5.0
16,3,1,37.73609113229067
0,3,2,5.0
8,5,0,43.03901852145097
15,6,0,5.0
2,0,1,24.894869583547344
13,2,0,19.041868190184687
14,1,2,10.714161198069258
3,2,2,12.543191665695026
14,3,2,11.74715452706701
18,5,1,23.478416083466147
5,5,0,13.34320135879489
23,3,0,17.208618397243264
15,1,2,14.905967883561635
13,2,2,8.480854708359692
6,0,1,15.470168856185879
5,1,1,10.249630426141422
5,0,0,23.846126755037826
21,4,1,14.858222663253724
12,0,2,17.286335010955792
12,4,2,8.728006896496701
21,5,1,5.0
20,6,2,5.0
2,4,1,14.808832417719616
6,5,2,5.0
12,4,0,20.60813204795899
23,4,2,5.0
22,0,0,16.974715682310332
12,0,1,5.0
3,4,0,15.414015868858689
6,3,2,5.0
22,1,1,14.252696984093486
1,2,0,21.09189303351349
18,1,2,42.66886657534635
1,1,2,11.340283379562583
16,2,0,42.23082724222052
0,5,0,6.661785339942391
4,0,1,17.690427964349713
1,4,0,24.132278910782926
20,1,2,7.743512505567976
8,6,1,39.09548574026505
15,5,0,7.821733831504975
22,6,0,9.197248442988206
1,3,2,11.558557164222636
1,1,0,22.221693423698756
22,4,0,20.2594465849987
1,1,2,8.757704781512835
8,6,0,51.41318824459398
18,5,1,32.879569321433394
0,6,0,5.0
1,0,0,24.50433238559183
18,6,2,28.478791425246705
17,3,2,46.25598783778096
1,0,1,13.90520007805918
18,5,2,29.91404801997612
2,1,1,14.206930968242984
11,5,2,5.0
10,1,1,9.65139532675208
22,1,0,14.533937681528736
3,1,2,15.23273560397862
11,3,1,5.0
15,3,0,18.591840810035016
4,6,1,5.0
10,1,0,13.764744250631932
1,4,2,6.658859579697957
9,3,1,46.67157995305736
16,1,1,38.552493275784855
2,6,0,14.751352180715692
23,0,2,12.053353053766536
5,3,2,17.06542314371375
5,1,1,15.542007631670117
4,3,2,5.0
19,2,1,12.590179705084168
21,4,1,6.646126631830784
4,2,2,11.483520546567664
10,1,1,10.46327130342235
23,4,1,9.193880851227938
6,4,1,14.214842077839716
5,2,0,16.66616698793308
22,6,0,6.133302497360889
22,0,1,5.0
4,6,2,5.0
11,0,2,11.662052024016441
13,5,2,5.0
3,4,2,13.276229353792669
19,2,1,14.502124671357393
13,3,1,5.0
18,3,0,59.51198101518593
18,3,0,51.17965765911232
16,6,0,32.61898398268275
8,0,1,59.06197388305505
10,2,2,12.276348378349798
18,0,0,58.45962064331812
21,0,1,13.431836377154122
23,5,0,10.073981473362185
0,0,2,5.0
6,4,1,12.473191073236432
6,3,0,20.524542720488476
1,5,1,5.0
11,6,2,5.0
0,4,2,22.419476401606257
20,3,0,18.878419339694926
15,4,1,5.0
13,1,0,21.469614308407714
3,6,1,5.0
3,0,2,13.911095676417995
7,3,1,51.826068344959175
6,3,2,5.0
13,3,0,33.49952638337069
12,2,2,5.0
21,2,0,15.420475256475854
5,1,1,11.69567566671111
18,5,1,41.40880983265669
20,4,0,26.651024717947145
3,1,1,10.259995331854778
20,6,1,10.139866404273828
1,2,1,17.575186647566348
23,0,2,11.156333753704738
3,1,0,20.119587853197636
20,3,2,11.6316952951615
2,5,2,5.0
7,4,1,47.471195243906834
7,2,1,53.61647727980905
16,6,2,19.113767163497883
23,6,2,5.0
3,4,0,29.39410375773832
22,3,2,5.0
0,3,1,10.656256398356481
0,2,2,7.339873454587375
7,3,0,56.42900720186435
1,0,2,11.308998602676546
19,6,2,5.0
16,1,1,31.78113026355085
1,6,1,5.0
22,4,0,20.585463901985698
11,6,0,5.0
7,6,1,30.97599072400208
2,1,0,22.35910147275618
10,6,0,5.0
4,0,2,16.006696713971277
3,2,0,14.828653950831622
14,4,2,18.310093280524583
12,5,2,5.0
10,0,0,21.397675203413808
19,1,0,26.066587139029437
18,1,1,39.061810010099556
20,2,1,6.63249352218984
10,2,1,10.915748700445388
15,1,0,19.552738251504636
22,5,2,5.0
19,3,0,18.021911024897054
3,4,0,12.937364712523323
18,3,2,45.901821686844535
7,6,2,31.5420555234016
17,5,1,31.06902827249843
11,5,0,5.0
0,5,2,5.0
10,6,0,9.451697581077486
9,3,2,43.72251236910201
14,0,1,9.356503152583384
4,0,0,17.056203709630708
8,3,1,46.58124918575187
21,1,2,10.853651775576886
17,1,2,53.35715173228493
16,2,1,43.57444866532353
2,1,2,7.392582423419734
10,5,2,5.0
9,2,0,49.82670856575373
14,3,1,11.040446494022724
21,0,1,7.617390161654928
5,5,2,5.0
9,3,0,53.023548091487406
13,3,2,13.182555457938701
9,6,1,41.04275535753671
4,6,2,5.0
8,4,0,59.040705620719606
0,2,2,5.0
8,1,1,39.34611655566489
14,6,1,5.0
9,4,0,54.38938351115131
12,0,2,13.678614338069497
10,2,0,19.351755451307596
2,3,2,12.017972872957511
16,0,0,50.68090392448578
17,1,1,42.52703675551369
0,3,0,26.991339284634794
5,2,1,8.459786578984776
7,2,2,47.40766661826029
13,6,1,5.0
10,3,2,6.320938533536065
22,0,2,5.0
16,0,2,39.06134986426363
23,3,2,8.138831354019892
10,2,1,20.676154656856994
1,1,2,10.919864351142087
15,4,1,14.216529803640897
4,1,1,5.0
9,5,2,29.539271476779888
6,5,1,5.0
12,4,0,19.09106027319333
19,4,2,13.112848522901173
23,0,1,10.26105020886335
15,0,0,20.44177707682681
2,0,0,17.982519552450384
23,5,1,5.0
8,2,2,49.245498134540846
4,3,2,5.0
17,6,0,32.65272140463787
21,6,0,7.033697966705477
3,5,2,5.0
7,3,0,62.301084558250906
17,2,2,47.384651640182085
15,3,0,24.36357053145505
0,0,2,6.088653070665794
13,2,2,14.103689310959844
19,6,2,5.0
3,3,0,17.387737657695222
4,1,0,20.605320179681865
4,1,1,12.523534539619197
16,1,0,51.50560871289791
12,5,0,5.0
13,4,0,16.552945381480185
0,5,0,5.0
6,6,1,5.0
14,2,0,10.42299831729347
17,6,2,27.350062460892318
13,3,1,5.0
8,3,0,57.01463271037819
17,0,0,52.63140402341166
22,1,0,22.391342734676382
23,3,2,9.058693044036536
12,0,1,5.412680341016518
4,5,1,5.0
18,0,2,46.285860647362675
7,6,2,37.70498398059684
15,4,1,8.68038725495867
22,4,1,14.056342398212314
7,2,0,57.92196196294965
22,5,2,5.0
4,2,2,10.432547139333003
20,2,0,17.12430912059062
4,3,0,13.778730367247961
23,0,1,17.849767716142388
3,0,0,20.93411353467973
7,5,1,30.308885187731317
4,3,2,5.0
1,3,0,24.72456805591949
16,3,1,33.03021665828676
23,2,0,12.46524547437319
4,1,1,16.291701010478892
5,1,2,5.0
8,2,2,56.49028354073381
1,2,2,5.0
22,1,0,28.702197135017602
19,1,2,15.157604130477978
2,0,0,22.58163638357967
21,3,2,8.72426127730516
23,3,2,6.281261380996412
16,5,2,17.608055658695328
1,2,1,11.183398206330102
1,3,2,9.259790258197905
3,2,0,17.81008152189266
7,5,0,50.017426013141474
16,4,1,35.7234248878653
18,2,1,38.854988798081564
6,3,2,5.0
0,6,2,5.0
2,4,2,11.09777816976442
10,6,2,5.0
11,0,0,13.36339154823473
23,4,1,11.853877110886103
13,3,1,15.4266609440308
0,1,0,29.052063160444078
22,6,2,5.0
3,3,0,19.23467741724932
16,2,1,35.39038795326594
5,1,0,16.592310964927595
22,4,1,11.800940245220874
19,6,1,5.0
22,4,1,16.258756983110594
6,5,0,5.0
10,6,0,18.389620736749606
2,5,0,8.923227355693355
18,1,2,42.19439941126572
21,0,0,28.61667160606857
0,4,2,5.701594189033214
5,3,1,8.289722893951456
4,2,2,6.557470419925714
14,2,2,7.095346329500632
19,5,1,7.246088870766501
5,6,0,9.087431258267308
2,2,1,8.070930716425218
4,5,1,5.0
0,0,0,24.59893305405329
16,5,2,31.327954295971168
