length,width,speed,shape_factor,vehicle_type
1.9127628466215343,0.7284906499411429,74.78505121439001,0.3590719212889555,2
13.542599515593567,2.6303584295352964,46.53131370612267,0.7844391723836516,3
12.120537654714797,2.4555837067774915,37.778826298405015,0.7687068907967896,3
8.042173631134789,2.5323693250531267,38.48972968154325,0.8345677726081392,1
12.436797655168226,2.601200496790309,38.60614837891371,0.8660838164547998,3
2.027141764609871,0.8255076322837794,45.77200451133877,0.3973611903990924,2
9.07364261323478,2.557663747188969,57.770285298303165,0.921401239324543,1
1.8814017283478273,0.7221531615884692,82.50675363664759,0.3967359140548516,2
12.20352597858575,2.2922019658135158,55.96045014816041,0.8337952352532451,3
6.214043155250726,2.8057581381891996,56.264901021516444,0.7772703913773923,1
4.653934985777862,1.4844582899057754,51.67991412293593,0.7852392737870938,0
4.713386532938959,1.9005530134204778,36.28228930953578,0.7127250757912864,0
2.0943176532660313,0.6877484184774448,79.4907639689698,0.35651232359648516,2
3.9790252933676276,1.5684025906184615,87.66144200293469,0.7736628298337498,0
4.669004539911253,1.6425281294274727,86.3665249477735,0.7515187372437774,0
4.041736152410435,1.6567305290398562,80.36486390344585,0.7183385779873469,0
8.8782423617103,2.7515882936780844,48.83011072347848,0.8287636040840601,1
2.573012696178335,0.6844361842331093,68.42400893997753,0.43121196108469745,2
1.93879613418048,0.6830137315085614,35.200263230142774,0.42024741072225436,2
11.23161708023822,2.743649225524932,58.52977968538531,0.8476395601039218,3
4.1547891610714505,1.9163433459806312,48.519269302204194,0.7361114585122474,0
12.512488039609462,2.543206554467866,49.76314249244191,0.857609975095051,3
5.420958418044028,1.5228143886726582,62.3111540966634,0.7463473554932057,0
5.234598533981975,1.8618996994689623,83.88690356120733,0.6609406740480681,0
2.1607031480042687,0.7748462958551554,102.14047537092276,0.3859610653535157,2
7.702839081845325,2.3246646329316043,27.537105448956712,1.000116263123836,1
5.9825147984077605,2.3779936095491685,62.77788565619416,0.7581543136633915,3
4.5995426678646085,1.9445732073829547,48.87531720386936,0.7883292951738978,0
8.97750937578875,2.489194080227582,42.32583299623796,0.9431593492973145,1
13.01606981959825,2.7964942392318655,52.096979614954535,0.8025543058497806,3
8.555952526611275,2.457489894528473,38.91214142771608,0.8778601666543856,1
7.808309352048188,2.3875870306505886,55.23681412150639,0.8902065938043855,1
2.097644350963771,0.7615755405676397,43.75074754173711,0.465801673190074,2
5.537747630223052,1.908542814957752,48.641554250016945,0.7545856328030844,0
10.895989487915427,2.6253564610251763,42.1201331396438,0.8315896413875179,3
11.85208818917506,2.490195626491301,40.10783691074328,0.8411735746650489,3
3.730620432548527,2.025609218472069,58.00708397333177,0.6997558252990065,0
3.730395490083695,2.136433539037178,81.5085282057102,0.7471167799470672,0
1.3815795428767945,0.8533329025069669,83.23323524253541,0.2945700576056098,2
8.711119477389863,2.5765408224995454,35.053361719152726,0.9140610048861052,1
1.9140186538181279,0.7236714642121007,59.09384162093886,0.4080098493733953,2
2.221973009671895,0.8449679432584444,79.83914336018596,0.4255063935720464,2
3.6198744159763456,1.744770574259128,52.78496301545195,0.6784378226590596,0
4.769054953716309,1.8234947809224245,76.53849570592389,0.7238115489792104,0
1.7622749766600185,0.9533402098303168,63.62852720129755,0.41851388918888005,2
2.356632196819552,0.8158315251789885,58.49961420956893,0.39825341521342816,2
14.29388392341837,2.7952744824885474,39.27186082826169,0.8397808404287705,3
1.9474936367993274,0.7071262685838458,98.68779223254288,0.4352123691017018,2
4.653221610489226,1.728605323503218,53.850623829159595,0.783909678920456,0
6.884441942882685,2.619208395942896,40.02432802985048,0.9072216530418005,1
4.501566717664522,1.654588174754722,49.471647619614075,0.8226701289556135,0
13.551704174883294,2.762278085690297,35.770243274794566,0.9325669743493119,3
8.786461769193707,2.3274836597898148,49.88157286034874,0.8707948525906513,1
6.413831387650564,2.8934989012683117,48.31807876019,0.8019008799334589,1
12.423110813925486,2.7342617054844176,42.52344910265741,0.8922795218196143,3
4.5472371382692724,1.8852982713281783,83.68091343140308,0.7654915349267167,0
7.592656718355687,2.4271402471841097,56.11634369190246,0.8836545289288427,1
12.509941145818539,2.878700310413474,53.19153780561511,0.7339287952169778,3
14.744297932328086,2.3773559612719857,43.99852780692777,0.893793501737438,3
12.22183902102829,2.8510495165909067,58.52178542714727,0.9333557478923586,3
4.184888973115047,1.7525230402894187,58.64487455953983,0.6680249986383755,0
4.0335032727228075,1.978643899889437,59.736453181102995,0.7240081800192879,0
4.578505309103683,1.506551638680413,80.17909279072701,0.6878872646428322,0
4.948304975912982,1.6583025058789207,86.80460200786469,0.8070029791643648,0
2.7052781413975406,0.6700868922288425,63.778012135486705,0.43992120695190473,2
8.23552408537776,2.9669469425550794,49.712131829909026,0.9365360791682186,1
1.572414290875776,0.81047021153206,85.48933583299969,0.3917438880045601,2
4.930072367687623,2.1103709510421798,66.03987538590508,0.7325091183615738,0
11.208676521654654,2.7411693110505975,47.213817055657294,0.8716366436897087,3
7.043438125168231,2.458616245878798,29.891438535212018,0.9606246191170642,1
4.488188181387757,1.6453868334721555,79.54803849326339,0.8129251544141145,0
5.16783781908426,1.991222079316545,75.70968462349653,0.7476157694341198,0
11.408768264801221,2.2395294262628926,44.362008733544805,0.8161259095828097,3
13.543258869015524,2.9578103254310424,45.73827183439905,0.8221076735841725,3
9.398286025251506,2.7191674819742544,41.6640363625778,0.9196685613358747,1
8.43337543856004,2.555329374316194,65.56784078463392,0.9258498813562975,1
4.021419359984074,1.79407236253462,51.20565094315345,0.7592918548003925,0
4.329123183415608,1.7638164206906657,53.68139771172807,0.8238544615229314,0
1.9118918621860057,0.8941847969694944,79.460869075086,0.40908378044102994,2
1.5071423450875898,0.813685243367807,101.66143022514652,0.3186413833062905,2
10.020386732025152,2.028996109988123,36.31317954099877,0.7980902201992074,3
1.4971382649477858,0.7826650834066569,97.90540534490226,0.40306149199331626,2
9.028200896410988,2.5388042379024585,51.45426096827217,0.8154185694877732,1
9.535198712523849,2.2143939463173696,60.8753945079002,0.9106706690051675,1
7.614468778917593,3.3232831490061607,56.53644751469582,0.9027507511740152,1
4.953807548733621,2.0672224475021364,61.05682460666169,0.6785542355175767,0
12.84487904189741,2.4860466703242134,49.969092893353874,0.8155376836095563,3
4.4699941835401145,1.5974848785640012,62.758730569827385,0.7539475718815555,0
2.062057033590443,0.835126994730974,98.80211563352846,0.29765893198211335,2
7.170894955896959,2.3188182740012957,43.28575197013774,0.866422175942843,1
8.736805076186645,2.3376619557039517,58.04967971544541,0.9099667934657031,1
4.3939751263937366,1.877363056254799,60.23129677264235,0.7079090545710589,0
6.77537604472818,2.3541123842788076,49.30107734833987,0.930118214370269,1
1.5317269774831515,0.8324240657121449,68.91723668977298,0.4376287571456534,2
5.1960752639084244,1.5765700255883532,53.100046697887095,0.781051988659624,0
4.341340313496537,1.623516350106788,51.14210545829411,0.7230668434715235,0
7.825984685178521,2.2315041547036416,53.77856413400573,0.8587363212694635,1
11.467064682143937,2.6989713774324064,36.94125338669957,0.9272722983894205,3
2.2412368211996996,0.7692340845719507,76.28043203040187,0.4358463395557705,2
3.7423206176786636,1.73631925285229,55.82373464790803,0.7635439265222803,0
8.150703191761412,2.4741066039692927,54.430961036577045,0.9657046359677334,1
4.762493769143597,1.8788102989837956,49.33811747901444,0.7534823146196453,0
12.779682352671012,2.773209229999147,59.64311625498689,0.7999138492438789,3
4.7076622237944505,1.9008718732467689,49.39352181284541,0.7220251521843181,0
13.475870143260542,2.462270850143262,44.59792388206637,0.9685909366453596,3
6.430847693542291,2.0454720400125574,58.018987022310746,1.0009936227292966,1
5.39521661993543,1.761456671589917,63.16963073126056,0.8008662443568909,0
3.9922795599298735,1.4675349876378687,56.196666250381654,0.717781688202759,0
13.013467608063348,2.8644336993362582,48.20767586331601,0.7773939744110553,3
13.469623572599893,2.152850391478193,43.19300788576747,0.85790928964762,3
2.41016422934459,0.676265513851793,69.43030431887595,0.3987404793904077,2
1.7563039631150748,0.7540331830235055,96.30590923687393,0.47838437025735325,2
11.050469236392138,2.865520145306153,43.537514680307524,0.7594595920786948,3
2.213995216301366,0.8166176499799513,59.101582711627984,0.38050634974731967,2
4.497705376420886,1.8132842263510824,79.10173180378109,0.6978078064657943,0
7.05239696036486,2.5978891812366904,35.89585010299839,0.8627911950558427,1
8.787341319950588,2.2467581021473118,40.05690925054026,0.9195848403876579,1
5.125818329169263,1.7747006949504787,60.88017192609454,0.7464658429294931,0
1.728055649904455,0.8606982296452138,66.91358208199576,0.44474700566745884,2
8.41244553235914,2.699949088944327,35.039260657104926,0.8722614197805559,1
5.683879581988718,2.947281786486209,71.5886697958777,0.9298190376075383,1
16.124318790167457,2.682338391804602,36.549137535117836,0.8319464365024709,3
4.066613247594093,1.9213051550058158,57.199349868487865,0.8421427291082898,0
1.827523031409727,0.7060136141560232,56.456580002022896,0.42436891504879154,2
9.480433922919861,2.269846773407864,51.52110251339506,0.8451737838267374,1
8.80390432665458,2.407681185515021,42.001553354132994,0.9196037842604403,1
10.86965763730362,2.2825630082070303,66.84199622925819,0.8545664271613912,3
12.82962694932235,2.331713631914767,44.19435488529695,0.7968412163606503,3
7.281210739272739,3.2399016353043577,51.21155282939471,0.9012318126626787,1
4.043576484159583,2.3468901501038495,53.7584703551332,0.7255976155747664,0
11.19090665962222,2.6878507550718505,55.19910929318628,0.8671325794281666,3
2.3224670981088877,0.5827558785968117,59.66319775587566,0.40995065979700646,2
3.8612395232289094,1.5818902124064447,51.17555625307996,0.7707569927661062,0
7.113787913205275,2.569640056663146,37.29541865780153,0.8343653525292706,1
11.495179232347715,2.254867953983134,40.37254223621419,0.825748012961195,3
12.327589028504692,2.6970814293421586,53.113671728131166,0.8326661756792012,3
11.113521981170582,2.4763718322041735,37.06807658116367,0.7627922124099628,3
4.61404195699576,1.6090060850772878,59.13539723784117,0.7041024604277314,0
4.658350884051536,1.8050781869506711,62.94374873095187,0.7866750673368575,0
1.4928505457256516,0.9371872615232522,84.34831309683472,0.41917984202035447,2
11.567027612982809,2.8817056482529635,41.837283926949034,0.8554615450012553,3
6.811984073408029,2.4914197311812027,45.95337295606486,0.8165009687496263,1
8.389094799760516,2.051847460402038,49.04121152007897,0.9036349978240344,1
7.681181589795782,2.7590829716280365,51.277350336338436,0.8863537035441312,1
2.0967660781888946,0.7630205610432955,57.63583275841027,0.441192889301001,2
8.65231493904588,2.3946187913449024,37.325425096185405,0.8895931508829354,3
4.4292080436951515,1.8717831909579408,55.164563890047,0.6596027492311484,0
12.613671276802545,2.56054875036831,52.24354496150039,0.7306432749018598,3
2.466083252703547,0.8124007125967275,58.78715508296913,0.3702497926348335,2
10.801314168126279,2.538194991320684,49.622075062938855,0.8663761627080437,3
8.891189385832645,3.141403973410157,63.94962297976767,0.8357828946219636,1
4.0618717434021265,1.3891357889899512,40.214530012541964,0.7409349309238773,0
4.735834328249729,1.7286289111387876,61.269859461858225,0.7193506828043876,0
8.55533192121284,2.217551865951966,50.213781623701855,0.8553610188333405,1
9.129045876156836,2.818307729399214,54.53801209527548,0.8793234199225364,1
4.431974526273777,1.801468083679404,71.14676572838187,0.7541460178077356,0
7.620969393224413,2.7620775306944023,51.8840627959316,1.0230436995575956,1
4.003651071554954,1.3123385267477188,53.7476001799337,0.8072980669403615,0
7.891560343811108,1.7668515125075759,50.510950753239214,0.9517330646155155,1
9.35494180136002,2.31985492851382,40.50254580225777,0.8192056177327588,3
10.485379717212474,2.475789795444387,59.52483814063537,0.9033649895318822,3
12.29358714125935,2.5915978538234445,49.70933917130014,0.8724657634030039,3
1.9724745516483082,0.6381993040746925,79.53413235747121,0.3763296601171714,2
12.623660854955462,2.617099679182996,57.21427577537544,0.8357054748889601,3
5.511410953363159,1.642678035738077,72.89267334790978,0.7306786042418274,0
10.9654498839844,2.3587945104119323,34.39011335497399,0.8826247661298775,3
1.8307703245143783,0.7649552745471477,86.63931578525636,0.37262414763628904,2
9.662245819135576,1.9402916155208472,35.45363938752169,0.8670724358858338,1
4.519311102616238,1.8303513250731844,96.72931477852306,0.7380296625009227,0
4.212521721528218,2.180667058585645,91.99414227685513,0.709989885752826,0
9.792036618775622,2.7133087284682285,45.00116370983189,0.825314719273668,3
2.377335049863468,0.6997255781629663,95.84146184622504,0.36186023111492654,2
4.185195691024699,1.817259970773256,67.70015656388199,0.751931264473565,0
8.258416381508532,2.4710020954034038,66.78715664570859,0.9146161103152934,1
11.385804158797756,2.549713212792345,55.663951134945265,0.8185333378959327,3
1.9362318284837814,0.6983551153254223,67.1857077974824,0.49580597044376984,2
4.090094713756907,1.5872519606468922,55.444608187210605,0.8032712980569873,0
11.302242558482117,2.5123937160655836,40.55138021279641,0.9288218186940864,3
4.217762698338139,1.869972818707327,57.91180877623196,0.8360018954170814,0
4.359107885573298,1.8819486295397851,58.01015965117037,0.660282055121604,0
12.09091743477148,2.593551611959872,38.12766848952823,0.830403747153182,3
8.019133886892213,2.3913502743835067,57.98973293976604,0.9793033262950471,1
5.352575531773485,1.9804585159366015,62.372657446564624,0.6837276431022346,0
4.171617896024269,1.844603389201613,51.297192350083506,0.7535490143114189,0
6.8803147461405345,2.1202174716368933,53.307937951571986,0.899245871871486,1
7.670826309490964,2.7910707804258825,46.65142257025304,0.865369120068825,1
3.965847857832681,2.014535178637966,67.4144608397914,0.7119958259232737,0
9.819133256702772,2.3557043499685095,40.647349958674354,0.9511466862402963,1
11.718878559808228,2.406953881118491,50.3520750328042,0.8678317654936324,3
1.9273054121976312,0.7917615285545054,83.13522916335988,0.458978390837312,2
8.862283569215387,2.832413052827479,44.637538506062825,0.8812993469399963,1
7.621827117406647,3.195216020880274,53.82525820255528,0.9220192079956584,1
9.234984302852062,2.5686956843179285,49.519902767615505,0.8816759832709149,1
1.9232901553249686,0.6726793858811998,70.0039658377001,0.4221256932807887,2
10.951584848947563,2.1909822009455637,39.81686766749171,0.881472946116032,3
4.528628186833184,1.6568164045583789,41.625062858302705,0.8305939704048079,0
12.18791186709741,2.7095601638760516,57.45086069561434,0.7676653967630929,3
10.337080415292085,2.602146964774166,47.77664182766073,0.9089250859455453,3
14.13054896832231,2.3788521553218622,34.4683473713791,0.8745706871504637,3
5.197079920375508,1.8173996274378184,56.79465313821117,0.6967427702279235,0
12.12129433187147,2.548497507366574,50.861680526949485,0.8932543566123279,3
1.5143789598954158,0.916590908578444,101.24168834698705,0.4277875312035071,2
7.985334779818726,2.6579291016356086,51.32421775049331,0.8508010905522121,1
1.5986784361658155,1.0451476078522652,51.99485933429739,0.4284090165497425,2
7.169765723591773,2.8099117045565514,65.99240805643413,0.8290268740574417,1
2.0404938174735316,0.8351785632255164,86.01716889544892,0.3805421390504033,2
15.668951117920148,2.7068497290465574,42.242169351919856,0.7987141551144327,3
10.600111313039639,2.733880653330134,52.63763842128242,0.8459166169344315,3
1.869869835528417,0.7767439469472938,39.673687491804614,0.41656061836968394,2
2.3723553741660117,0.8082138502768779,51.11706505827391,0.46906036795081246,2
3.984237277123555,2.0150532570655635,52.1052669480607,0.7784335329442202,0
2.079047226164675,1.0798292009230073,88.55502707293891,0.2963269122166166,2
5.415037382306357,1.909539207106762,58.547774953762676,0.7627043857445173,0
4.595387630009763,1.8582859553147968,66.56990254647889,0.7202914951615835,0
11.159565282210801,2.1763659258940167,49.46000293174601,0.7447794513965236,3
12.083943148541382,2.6394401326613903,32.70201440837005,0.8286098639611295,3
4.533741732869486,1.9435551296374045,47.01768597599937,0.7721830327273612,0
8.08661579807644,2.033744727091357,45.86492716767348,0.9159403662803063,1
4.987103141689624,1.5711364095463385,39.878213254451,0.74190637834986,0
6.6194208133760934,2.82451514142728,45.89872053373019,0.894652847930104,1
1.7685392501565218,0.7169034943703567,81.87674919838537,0.4991793468873946,2
1.857975123042579,0.9210766514713455,76.33621706714763,0.4606107026057931,2
1.9421805290495628,0.8916487235537425,67.76561219128814,0.43925119676764024,2
4.543625329261519,1.8401105798138082,68.27938710672055,0.8101481239981919,0
2.225630196501953,0.7283448825519753,79.41516591527487,0.35833382396327573,2
5.573277200385576,1.8847141908764864,54.19118172849961,0.821014879447251,0
9.524174649568845,2.7703923856356742,40.12623210368693,0.967946134935717,1
11.401786320501797,2.6517785742120945,43.97839032801303,0.8123997439015793,3
11.62017628034436,2.8265578076148845,37.67516795297975,0.9309172335456463,3
2.5506959237786235,0.7552663957890635,51.05256517778312,0.3169541208050847,2
11.651415077371713,2.5477025313186523,46.91614822302813,0.9065833506491785,3
9.925282375102231,2.5343109937326926,55.13211553687567,0.8860815850689815,3
1.7008413238532794,0.8182025061203163,62.022414344653065,0.5303126695118346,2
2.3331884413529727,0.7908366901689043,48.621701578712035,0.43687937166737845,2
1.8250252827496882,0.7955986724249235,70.0715072466678,0.43907965436051216,2
13.431882219829086,3.0609876071769433,52.086028070865545,0.8296341874525173,3
1.7644252618340144,0.9811614636485441,83.91132419426526,0.3853510872376895,2
9.571025692787696,2.723334080078827,45.64425190033344,0.8719442482762234,1
12.92570853259287,2.2795146554991894,29.63704773438459,0.8722299328972515,3
4.472153533862394,1.8947147433335698,51.924907499172065,0.7473912622433407,0
1.5977222464361338,0.6706099998493018,81.6865541023695,0.42548981986365925,2
2.356628925944742,0.7647923022525089,85.51505351229568,0.41844076624174165,2
2.0390166584451124,0.71964524680007,75.1246939160594,0.4351695443392871,2
4.534074540740262,1.4641746212762061,68.52677556898456,0.7891515621998267,0
2.108595328060923,0.7312620225894124,48.0080213258737,0.3907172756390117,2
4.708007869891995,1.6974629534224672,47.518099119439825,0.777575587775289,0
4.56984670746823,2.1263008026659653,67.82581903275168,0.7120778195849944,0
4.387225089962498,1.9758103716642885,87.78931275156836,0.8216074209925492,0
1.9046952489370332,0.8769171469913104,77.08825326824392,0.3237502462748985,2
12.965318517056104,2.765737611160595,48.39665219505997,0.9173089898363189,3
12.018316952291634,2.3115888377729874,54.94288446212727,0.7750185962057796,3
2.2509047805501172,0.8089293365455388,99.66355078829011,0.48155454329998854,2
2.3150609383489753,0.7109348022119422,91.58946090688482,0.4366521825582929,2
8.832134776929673,2.641269239930546,35.47674939198379,0.9496958160098661,1
1.6866652465902996,1.0180131192163944,85.27875699892365,0.41037912971716445,2
4.54120603598102,1.8077078645498008,82.43508148131818,0.7028446697223403,0
8.76351825337476,3.052978397398646,52.60941662508113,0.877609993721164,1
7.485989236864218,2.3902459821915176,49.82498530786534,0.7897916280299769,1
6.3897379603361975,2.290874276330472,54.801047278141766,0.9856330948615285,1
8.215127233435375,2.227377650637371,44.1657607995645,0.9021536644476743,1
4.825885515389954,1.6087495663334588,48.09650367473894,0.6940372307796906,0
1.8893770686862223,0.6751262225402845,50.15187444695054,0.3752662822987324,2
9.678728846874968,2.05564407458098,58.52837785648917,0.8302477458712725,1
4.836322595680626,1.540618173757588,30.91831711304145,0.6774485844118077,0
12.267318896899798,2.4415045636253723,39.66188390469421,0.7647120976183476,3
4.815835182423715,1.841748155928754,78.75821196817583,0.7307163282196081,0
4.330243595164193,2.0831743253431507,39.82347468151245,0.7720986027683983,0
5.036959430827118,1.990106251634702,52.269045423769455,0.6855053887255893,0
10.998527522973097,3.007401999573236,44.489026695907334,0.8797248418444429,3
8.438727851262067,2.324914367996946,43.986305884391854,0.8471507135486296,1
11.943787468106176,2.409871537441039,28.364049709306606,0.818040873683111,3
11.655865553870042,2.7738794919326173,51.77939483293051,0.8241583936376491,3
7.230554086893484,2.3559647700900515,66.01877652434425,0.9602979390705346,1
2.1099853080941915,0.7751708499965394,87.90342277600456,0.35697126132821105,2
5.622825402816691,1.390210891504831,73.50328340199434,0.7704576768808876,0
11.308290072277076,2.225492656628004,30.00001900289758,0.8954940066892627,3
4.638188232867271,1.9472894092891289,59.05188518336707,0.864188008718209,0
5.941724870956891,1.966443085520058,68.33314003002802,0.8751753383149345,1
8.811847382229992,2.9452825336198387,53.91016822186603,0.8986263560119585,1
2.797624218992685,0.7548131850498877,86.58492345252694,0.40391543151222536,2
1.618338532249375,0.9896968329114294,62.98080898444505,0.3723670011820429,2
7.702563854969509,2.742640431259681,47.21376924607123,0.8643166444431541,1
9.733069700381435,2.4199809006028183,49.53967529779356,0.922995298919245,1
2.412231910071309,0.8449012800093099,95.00914835044465,0.4327201493750013,2
4.963560568454725,1.9619234318791425,48.139838574953046,0.7543108762506711,0
7.579352044536742,2.2601033500111773,43.41289606652572,0.8935488542096605,1
5.019467373286369,1.8378004545401556,79.81019084109224,0.7669185014725374,0
1.9859940581876285,0.6217502125691861,69.30915336056563,0.4363230623928198,2
3.900224335349435,1.587547697313144,70.90943588457388,0.7844084171183802,0
2.1323229942709974,0.7699706253349009,93.7434012059143,0.43153536096285217,2
10.972097542962434,2.868043467982466,51.023521871262496,0.8461761623561479,3
3.472223387566809,1.539249146965309,77.93071720199019,0.7352256368498548,0
2.5062835416961016,0.7664404682279088,54.15532237279894,0.47966973433056337,2
3.690360796032907,1.7942156258270143,33.242163641248084,0.7888949533868995,0
4.919592353169664,2.0338452750454064,55.88811256976748,0.6860524461167333,0
5.2268165819372765,1.6531570390655146,62.02233377256293,0.8941892828365559,0
12.223919646389001,2.14688666912212,40.07876285833645,0.9150828507684878,3
13.56777934483985,2.577874471455761,50.78996605232364,0.9182245913280978,3
2.0306805748064614,0.644666502284006,70.31987721800348,0.3813848979318313,2
4.958552502018774,1.965060599237312,50.86006509932328,0.8065845774147786,0
2.382400158810229,0.9375819547291815,75.13627537714558,0.30171021908908746,2
14.239626467123598,2.8075222886317155,39.441780719806104,0.9478044890506732,3
6.53880450902043,2.5105595169591752,40.571728733104216,0.927413600150399,1
9.68929231919561,2.4756252879084624,35.9131379054756,0.8680401249144868,3
5.192809010360044,1.4903044576576783,63.210248209933766,0.7460849321917875,0
4.6084096820220175,1.5053568714369026,43.247340407525755,0.8235788081806265,0
1.966479764181761,0.7236904582901376,74.55275709961936,0.4334049716499171,2
14.24480970666538,2.542544139702181,44.23337892098862,0.8583652851270924,3
2.1720281280630673,1.0590529990313307,89.05812742129929,0.3547797749551602,2
1.7313188325547737,0.7204763759382748,98.71651997170767,0.37113937771837857,2
1.9701084081796767,0.7466169349370898,100.1992894855602,0.4003625882940155,2
1.5637435877685628,0.7644822428720071,83.16966284455447,0.4249577798513776,2
6.873456209302418,2.1874658840605807,42.02406211146575,0.9319570477158545,1
4.3461932877412215,1.7612772456119898,68.94696605823215,0.7036280796096888,0
2.039685190565101,0.7431389061426298,51.0953879352058,0.3696130330499355,2
13.828148077935207,2.311509901126061,48.763792761613516,0.8582288719889696,3
7.2680710915035895,3.200880714394772,50.01820650949389,0.7995031925948024,1
